time,ISEQ All Share,volume
20/10/2010 02:00,2665.04,0
21/10/2010 02:00,2748.3,0
22/10/2010 02:00,2719.65,0
25/10/2010 02:00,2713.08,0
26/10/2010 02:00,2694.77,0
27/10/2010 02:00,2686.26,0
28/10/2010 02:00,2683.4,0
29/10/2010 02:00,2684.25,0
01/11/2010 01:00,2677.82,0
02/11/2010 01:00,2694.24,0
03/11/2010 01:00,2706.24,0
04/11/2010 01:00,2756.41,0
05/11/2010 01:00,2701.51,0
08/11/2010 01:00,2721.32,0
09/11/2010 01:00,2775.74,0
10/11/2010 01:00,2715.62,0
11/11/2010 01:00,2672.75,0
12/11/2010 01:00,2675.73,0
15/11/2010 01:00,2697.05,0
16/11/2010 01:00,2651.8,0
17/11/2010 01:00,2691.89,0
18/11/2010 01:00,2775.35,0
19/11/2010 01:00,2798.47,0
22/11/2010 01:00,2756.73,0
23/11/2010 01:00,2663.9,0
24/11/2010 01:00,2686.1,0
25/11/2010 01:00,2654.68,0
26/11/2010 01:00,2666.77,0
29/11/2010 01:00,2655.3,0
30/11/2010 01:00,2646,0
01/12/2010 01:00,2694.62,0
02/12/2010 01:00,2751.96,0
03/12/2010 01:00,2741.27,0
06/12/2010 01:00,2752.5,0
07/12/2010 01:00,2799.97,0
08/12/2010 01:00,2817.89,0
09/12/2010 01:00,2845.43,0
10/12/2010 01:00,2831.83,0
13/12/2010 01:00,2853.96,0
14/12/2010 01:00,2838.48,0
15/12/2010 01:00,2830.45,0
16/12/2010 01:00,2839.32,0
17/12/2010 01:00,2819.44,0
20/12/2010 01:00,2834.73,0
21/12/2010 01:00,2875.56,0
22/12/2010 01:00,2885.44,0
23/12/2010 01:00,2881.87,0
24/12/2010 01:00,2876.7,0
29/12/2010 01:00,2886.93,0
30/12/2010 01:00,2878.16,0
31/12/2010 01:00,2885.1,0
04/01/2011 01:00,2885.92,0
05/01/2011 01:00,2869.84,0
06/01/2011 01:00,2865.83,0
07/01/2011 01:00,2870.84,0
10/01/2011 01:00,2864.39,0
11/01/2011 01:00,2906.34,0
12/01/2011 01:00,2934.23,0
13/01/2011 01:00,2902.42,0
14/01/2011 01:00,2919.81,0
17/01/2011 01:00,2913.43,0
18/01/2011 01:00,2932.19,0
19/01/2011 01:00,2893.57,0
20/01/2011 01:00,2825.95,0
21/01/2011 01:00,2845.55,0
24/01/2011 01:00,2893.37,0
25/01/2011 01:00,2909.94,0
26/01/2011 01:00,2935.21,0
27/01/2011 01:00,2912.7,0
28/01/2011 01:00,2890.67,0
31/01/2011 01:00,2852.81,0
01/02/2011 01:00,2927.61,0
02/02/2011 01:00,2903.19,0
03/02/2011 01:00,2937.77,0
04/02/2011 01:00,2985.84,0
07/02/2011 01:00,3011.81,0
08/02/2011 01:00,2995.83,0
09/02/2011 01:00,2941.85,0
10/02/2011 01:00,2937.12,0
11/02/2011 01:00,2972.07,0
14/02/2011 01:00,2977.5,0
15/02/2011 01:00,2979.22,0
16/02/2011 01:00,2989.08,0
17/02/2011 01:00,2964.96,0
18/02/2011 01:00,3005.39,0
21/02/2011 01:00,2956.59,0
22/02/2011 01:00,2923.47,0
23/02/2011 01:00,2907.67,0
24/02/2011 01:00,2900.78,0
25/02/2011 01:00,2943.35,0
28/02/2011 01:00,2976.54,0
01/03/2011 01:00,2959.16,0
02/03/2011 01:00,2921.66,0
03/03/2011 01:00,2930.43,0
04/03/2011 01:00,2920.18,0
07/03/2011 01:00,2925.95,0
08/03/2011 01:00,2924.05,0
09/03/2011 01:00,2894.88,0
10/03/2011 01:00,2874.5,0
11/03/2011 01:00,2844.89,0
14/03/2011 01:00,2820.72,0
15/03/2011 01:00,2746.71,0
16/03/2011 01:00,2713,0
17/03/2011 01:00,2792.61,0
18/03/2011 01:00,2787.08,0
21/03/2011 01:00,2823.94,0
22/03/2011 01:00,2807.86,0
23/03/2011 01:00,2813.28,0
24/03/2011 01:00,2867.17,0
25/03/2011 01:00,2881.67,0
28/03/2011 02:00,2906.43,0
29/03/2011 02:00,2876.66,0
30/03/2011 02:00,2886.64,0
31/03/2011 02:00,2874.71,0
01/04/2011 02:00,2942.04,0
04/04/2011 02:00,2952.28,0
05/04/2011 02:00,2948.25,0
06/04/2011 02:00,2981.42,0
07/04/2011 02:00,2964.85,0
08/04/2011 02:00,2965.12,0
11/04/2011 02:00,2930.73,0
12/04/2011 02:00,2909.48,0
13/04/2011 02:00,2939,0
14/04/2011 02:00,2939.69,0
15/04/2011 02:00,2950.17,0
18/04/2011 02:00,2898.95,0
19/04/2011 02:00,2923.06,0
20/04/2011 02:00,2937.29,0
21/04/2011 02:00,2956.42,0
26/04/2011 02:00,2976.24,0
27/04/2011 02:00,2970.08,0
28/04/2011 02:00,2989.72,0
29/04/2011 02:00,3005.17,0
03/05/2011 02:00,2976.29,0
04/05/2011 02:00,2943.17,0
05/05/2011 02:00,2926.53,0
06/05/2011 02:00,2992.59,0
09/05/2011 02:00,2972.92,0
10/05/2011 02:00,3005.43,0
11/05/2011 02:00,3025.81,0
12/05/2011 02:00,3002.31,0
13/05/2011 02:00,3005.04,0
16/05/2011 02:00,2985.36,0
17/05/2011 02:00,2974.87,0
18/05/2011 02:00,2955.12,0
19/05/2011 02:00,2980.54,0
20/05/2011 02:00,2967.74,0
23/05/2011 02:00,2909.26,0
24/05/2011 02:00,2925.03,0
25/05/2011 02:00,2934,0
26/05/2011 02:00,2926.45,0
27/05/2011 02:00,2967.55,0
30/05/2011 02:00,2956.28,0
31/05/2011 02:00,2969.57,0
01/06/2011 02:00,2971.3,0
02/06/2011 02:00,2963.66,0
03/06/2011 02:00,2940.5,0
07/06/2011 02:00,2924.76,0
08/06/2011 02:00,2895.1,0
09/06/2011 02:00,2933.78,0
10/06/2011 02:00,2884.4,0
13/06/2011 02:00,2906.67,0
14/06/2011 02:00,2921.55,0
15/06/2011 02:00,2888.22,0
16/06/2011 02:00,2864.89,0
17/06/2011 02:00,2886.63,0
20/06/2011 02:00,2872.92,0
21/06/2011 02:00,2907.42,0
22/06/2011 02:00,2907.6,0
23/06/2011 02:00,2874.22,0
24/06/2011 02:00,2882.57,0
27/06/2011 02:00,2886.82,0
28/06/2011 02:00,2912.05,0
29/06/2011 02:00,2942.05,0
30/06/2011 02:00,2953.29,0
01/07/2011 02:00,2994.18,0
04/07/2011 02:00,3015.54,0
05/07/2011 02:00,3003.06,0
06/07/2011 02:00,2959.79,0
07/07/2011 02:00,2968.17,0
08/07/2011 02:00,2943.53,0
11/07/2011 02:00,2900.25,0
12/07/2011 02:00,2887.43,0
13/07/2011 02:00,2907.61,0
14/07/2011 02:00,2890.15,0
15/07/2011 02:00,2861.69,0
18/07/2011 02:00,2825.75,0
19/07/2011 02:00,2840.42,0
20/07/2011 02:00,2868.83,0
21/07/2011 02:00,2886.51,0
22/07/2011 02:00,2927.38,0
25/07/2011 02:00,2914.96,0
26/07/2011 02:00,2890.19,0
27/07/2011 02:00,2852.4,0
28/07/2011 02:00,2825.17,0
29/07/2011 02:00,2821.28,0
01/08/2011 02:00,2756.84,0
02/08/2011 02:00,2710.36,0
03/08/2011 02:00,2639.15,0
04/08/2011 02:00,2545.51,0
05/08/2011 02:00,2506.48,0
08/08/2011 02:00,2395.73,0
09/08/2011 02:00,2466.35,0
10/08/2011 02:00,2409.84,0
11/08/2011 02:00,2449.24,0
12/08/2011 02:00,2520.44,0
15/08/2011 02:00,2549.24,0
16/08/2011 02:00,2537.46,0
17/08/2011 02:00,2566.22,0
18/08/2011 02:00,2454.64,0
19/08/2011 02:00,2419.77,0
22/08/2011 02:00,2452.07,0
23/08/2011 02:00,2438.06,0
24/08/2011 02:00,2470.3,0
25/08/2011 02:00,2450,0
26/08/2011 02:00,2429.94,0
29/08/2011 02:00,2471.51,0
30/08/2011 02:00,2485.65,0
31/08/2011 02:00,2576.81,0
01/09/2011 02:00,2602.01,0
02/09/2011 02:00,2521.29,0
05/09/2011 02:00,2434.08,0
06/09/2011 02:00,2447.93,0
07/09/2011 02:00,2519.42,0
08/09/2011 02:00,2524.01,0
09/09/2011 02:00,2444.02,0
12/09/2011 02:00,2382.06,0
13/09/2011 02:00,2417.7,0
14/09/2011 02:00,2467.51,0
15/09/2011 02:00,2463.88,0
16/09/2011 02:00,2497.23,0
19/09/2011 02:00,2456.54,0
20/09/2011 02:00,2492.91,0
21/09/2011 02:00,2444.52,0
22/09/2011 02:00,2366.13,0
23/09/2011 02:00,2404.74,0
26/09/2011 02:00,2441.33,0
27/09/2011 02:00,2520.31,0
28/09/2011 02:00,2501.71,0
29/09/2011 02:00,2511.81,0
30/09/2011 02:00,2503.19,0
03/10/2011 02:00,2518.28,0
04/10/2011 02:00,2430.12,0
05/10/2011 02:00,2480.79,0
06/10/2011 02:00,2549.91,0
07/10/2011 02:00,2562.74,0
10/10/2011 02:00,2590.87,0
11/10/2011 02:00,2558.42,0
12/10/2011 02:00,2606.65,0
13/10/2011 02:00,2571.64,0
14/10/2011 02:00,2604.62,0
17/10/2011 02:00,2588.29,0
18/10/2011 02:00,2604.54,0
19/10/2011 02:00,2620.28,0
20/10/2011 02:00,2599.18,0
21/10/2011 02:00,2629.56,0
24/10/2011 02:00,2691.3,0
25/10/2011 02:00,2654.78,0
26/10/2011 02:00,2666.04,0
27/10/2011 02:00,2766.38,0
28/10/2011 02:00,2755.85,0
31/10/2011 01:00,2724.66,0
01/11/2011 01:00,2608.19,0
02/11/2011 01:00,2609.99,0
03/11/2011 01:00,2682.14,0
04/11/2011 01:00,2664.54,0
07/11/2011 01:00,2665.13,0
08/11/2011 01:00,2687.26,0
09/11/2011 01:00,2661.55,0
10/11/2011 01:00,2661.87,0
11/11/2011 01:00,2697.11,0
14/11/2011 01:00,2694.68,0
15/11/2011 01:00,2663.27,0
16/11/2011 01:00,2679.36,0
17/11/2011 01:00,2638.62,0
18/11/2011 01:00,2607.11,0
21/11/2011 01:00,2555.09,0
22/11/2011 01:00,2543.36,0
23/11/2011 01:00,2511.77,0
24/11/2011 01:00,2512.66,0
25/11/2011 01:00,2521.97,0
28/11/2011 01:00,2611.51,0
29/11/2011 01:00,2623.72,0
30/11/2011 01:00,2749.05,0
01/12/2011 01:00,2709.78,0
02/12/2011 01:00,2720.59,0
05/12/2011 01:00,2763.88,0
06/12/2011 01:00,2745.89,0
07/12/2011 01:00,2755.14,0
08/12/2011 01:00,2720.95,0
09/12/2011 01:00,2741.29,0
12/12/2011 01:00,2711.14,0
13/12/2011 01:00,2722.54,0
14/12/2011 01:00,2681.21,0
15/12/2011 01:00,2708.27,0
16/12/2011 01:00,2726.4,0
19/12/2011 01:00,2733.67,0
20/12/2011 01:00,2782.8,0
21/12/2011 01:00,2810.19,0
22/12/2011 01:00,2836.75,0
23/12/2011 01:00,2865.35,0
28/12/2011 01:00,2843.67,0
29/12/2011 01:00,2845.26,0
30/12/2011 01:00,2901.82,0
03/01/2012 01:00,2960.52,0
04/01/2012 01:00,2908.12,0
05/01/2012 01:00,2892.52,0
06/01/2012 01:00,2889.87,0
09/01/2012 01:00,2932.51,0
10/01/2012 01:00,2978.97,0
11/01/2012 01:00,2947.19,0
12/01/2012 01:00,2919.3,0
13/01/2012 01:00,2929.44,0
16/01/2012 01:00,2935.96,0
17/01/2012 01:00,2944.02,0
18/01/2012 01:00,2952.24,0
19/01/2012 01:00,3037.07,0
20/01/2012 01:00,3005.69,0
23/01/2012 01:00,3009.68,0
24/01/2012 01:00,2986.9,0
25/01/2012 01:00,2982.64,0
26/01/2012 01:00,3023.34,0
27/01/2012 01:00,3007.54,0
30/01/2012 01:00,2989.72,0
31/01/2012 01:00,3007.79,0
01/02/2012 01:00,3068.34,0
02/02/2012 01:00,3065.82,0
03/02/2012 01:00,3135.32,0
06/02/2012 01:00,3139.26,0
07/02/2012 01:00,3124.1,0
08/02/2012 01:00,3106.85,0
09/02/2012 01:00,3118.62,0
10/02/2012 01:00,3101.84,0
13/02/2012 01:00,3098.26,0
14/02/2012 01:00,3093.44,0
15/02/2012 01:00,3131.8,0
16/02/2012 01:00,3131.94,0
17/02/2012 01:00,3175.86,0
20/02/2012 01:00,3207.26,0
21/02/2012 01:00,3183.72,0
22/02/2012 01:00,3166.84,0
23/02/2012 01:00,3170.7,0
24/02/2012 01:00,3200.25,0
27/02/2012 01:00,3191.31,0
28/02/2012 01:00,3181.26,0
29/02/2012 01:00,3208.32,0
01/03/2012 01:00,3238.64,0
02/03/2012 01:00,3265.81,0
05/03/2012 01:00,3226.24,0
06/03/2012 01:00,3132.57,0
07/03/2012 01:00,3148.63,0
08/03/2012 01:00,3237.51,0
09/03/2012 01:00,3266.85,0
12/03/2012 01:00,3210.03,0
13/03/2012 01:00,3267.41,0
14/03/2012 01:00,3279.93,0
15/03/2012 01:00,3321.24,0
16/03/2012 01:00,3359.34,0
19/03/2012 01:00,3335.5,0
20/03/2012 01:00,3306.18,0
21/03/2012 01:00,3299.25,0
22/03/2012 01:00,3262.76,0
23/03/2012 01:00,3264.51,0
26/03/2012 02:00,3275.44,0
27/03/2012 02:00,3278.63,0
28/03/2012 02:00,3286.2,0
29/03/2012 02:00,3233.14,0
30/03/2012 02:00,3254.81,0
02/04/2012 02:00,3290.85,0
03/04/2012 02:00,3267.76,0
04/04/2012 02:00,3202.75,0
05/04/2012 02:00,3202.47,0
10/04/2012 02:00,3141.69,0
11/04/2012 02:00,3139.34,0
12/04/2012 02:00,3195.83,0
13/04/2012 02:00,3180.22,0
16/04/2012 02:00,3176.09,0
17/04/2012 02:00,3222.64,0
18/04/2012 02:00,3224.85,0
19/04/2012 02:00,3210.53,0
20/04/2012 02:00,3232.64,0
23/04/2012 02:00,3162.44,0
24/04/2012 02:00,3178.51,0
25/04/2012 02:00,3217.95,0
26/04/2012 02:00,3213.38,0
27/04/2012 02:00,3242.59,0
30/04/2012 02:00,3224.45,0
01/05/2012 02:00,3261.55,0
02/05/2012 02:00,3268.45,0
03/05/2012 02:00,3252.53,0
04/05/2012 02:00,3162.96,0
08/05/2012 02:00,3106.44,0
09/05/2012 02:00,3118.35,0
10/05/2012 02:00,3135.98,0
11/05/2012 02:00,3157.65,0
14/05/2012 02:00,3088.31,0
15/05/2012 02:00,3084.74,0
16/05/2012 02:00,3084.48,0
17/05/2012 02:00,3026.01,0
18/05/2012 02:00,3014.26,0
21/05/2012 02:00,3031.09,0
22/05/2012 02:00,3087.81,0
23/05/2012 02:00,3034.98,0
24/05/2012 02:00,3054.78,0
25/05/2012 02:00,3091.87,0
28/05/2012 02:00,3103.72,0
29/05/2012 02:00,3143.32,0
30/05/2012 02:00,3103.56,0
31/05/2012 02:00,3077.03,0
01/06/2012 02:00,3013.95,0
05/06/2012 02:00,2961.79,0
06/06/2012 02:00,3034.72,0
07/06/2012 02:00,3041.85,0
08/06/2012 02:00,3048.17,0
11/06/2012 02:00,3042.88,0
12/06/2012 02:00,3029.36,0
13/06/2012 02:00,3023.18,0
14/06/2012 02:00,3006.43,0
15/06/2012 02:00,3069.58,0
18/06/2012 02:00,3072.14,0
19/06/2012 02:00,3088.29,0
20/06/2012 02:00,3083.58,0
21/06/2012 02:00,3061.63,0
22/06/2012 02:00,3041.76,0
25/06/2012 02:00,3017.67,0
26/06/2012 02:00,3026.16,0
27/06/2012 02:00,3066.23,0
28/06/2012 02:00,3072.8,0
29/06/2012 02:00,3148.62,0
02/07/2012 02:00,3161.37,0
03/07/2012 02:00,3189.31,0
04/07/2012 02:00,3218.39,0
05/07/2012 02:00,3214.67,0
06/07/2012 02:00,3173.15,0
09/07/2012 02:00,3174.48,0
10/07/2012 02:00,3189.19,0
11/07/2012 02:00,3193.33,0
12/07/2012 02:00,3156,0
13/07/2012 02:00,3183.97,0
16/07/2012 02:00,3225.17,0
17/07/2012 02:00,3217.6,0
18/07/2012 02:00,3216.96,0
19/07/2012 02:00,3238.1,0
20/07/2012 02:00,3206,0
23/07/2012 02:00,3132.32,0
24/07/2012 02:00,3071.8,0
25/07/2012 02:00,3062.92,0
26/07/2012 02:00,3120.67,0
27/07/2012 02:00,3145.89,0
30/07/2012 02:00,3195.59,0
31/07/2012 02:00,3169.25,0
01/08/2012 02:00,3143.48,0
02/08/2012 02:00,3147.65,0
03/08/2012 02:00,3177.06,0
06/08/2012 02:00,3208.9,0
07/08/2012 02:00,3184.47,0
08/08/2012 02:00,3197.38,0
09/08/2012 02:00,3227.6,0
10/08/2012 02:00,3240.61,0
13/08/2012 02:00,3224.41,0
14/08/2012 02:00,3192.93,0
15/08/2012 02:00,3171.85,0
16/08/2012 02:00,3167.49,0
17/08/2012 02:00,3201.24,0
20/08/2012 02:00,3177.53,0
21/08/2012 02:00,3212.54,0
22/08/2012 02:00,3173.56,0
23/08/2012 02:00,3162.99,0
24/08/2012 02:00,3148.37,0
27/08/2012 02:00,3164.08,0
28/08/2012 02:00,3154.06,0
29/08/2012 02:00,3151.89,0
30/08/2012 02:00,3130.65,0
31/08/2012 02:00,3160.79,0
03/09/2012 02:00,3170.59,0
04/09/2012 02:00,3155.91,0
05/09/2012 02:00,3173.9,0
06/09/2012 02:00,3226.94,0
07/09/2012 02:00,3261.9,0
10/09/2012 02:00,3263.29,0
11/09/2012 02:00,3249.5,0
12/09/2012 02:00,3250.44,0
13/09/2012 02:00,3262.51,0
14/09/2012 02:00,3303.13,0
17/09/2012 02:00,3281.54,0
18/09/2012 02:00,3267.88,0
19/09/2012 02:00,3281.58,0
20/09/2012 02:00,3322.98,0
21/09/2012 02:00,3343.55,0
24/09/2012 02:00,3328.73,0
25/09/2012 02:00,3310.8,0
26/09/2012 02:00,3268.73,0
27/09/2012 02:00,3272.34,0
28/09/2012 02:00,3278.28,0
01/10/2012 02:00,3279.32,0
02/10/2012 02:00,3299.62,0
03/10/2012 02:00,3311.15,0
04/10/2012 02:00,3302.09,0
05/10/2012 02:00,3339.31,0
08/10/2012 02:00,3297.29,0
09/10/2012 02:00,3267.16,0
10/10/2012 02:00,3240.98,0
11/10/2012 02:00,3232.11,0
12/10/2012 02:00,3241.73,0
15/10/2012 02:00,3244.73,0
16/10/2012 02:00,3271.03,0
17/10/2012 02:00,3273.16,0
18/10/2012 02:00,3262.69,0
19/10/2012 02:00,3240.24,0
22/10/2012 02:00,3236.95,0
23/10/2012 02:00,3191.83,0
24/10/2012 02:00,3211.41,0
25/10/2012 02:00,3239.95,0
26/10/2012 02:00,3241.84,0
29/10/2012 01:00,3227.23,0
30/10/2012 01:00,3256.49,0
31/10/2012 01:00,3248.49,0
01/11/2012 01:00,3282.2,0
02/11/2012 01:00,3313.04,0
05/11/2012 01:00,3353.76,0
06/11/2012 01:00,3370.48,0
07/11/2012 01:00,3321.82,0
08/11/2012 01:00,3290.77,0
09/11/2012 01:00,3294.57,0
12/11/2012 01:00,3268.74,0
13/11/2012 01:00,3291.83,0
14/11/2012 01:00,3233.32,0
15/11/2012 01:00,3195.12,0
16/11/2012 01:00,3178.07,0
19/11/2012 01:00,3219.77,0
20/11/2012 01:00,3238.77,0
21/11/2012 01:00,3243,0
22/11/2012 01:00,3252.02,0
23/11/2012 01:00,3263.75,0
26/11/2012 01:00,3250.76,0
27/11/2012 01:00,3257.45,0
28/11/2012 01:00,3268.94,0
29/11/2012 01:00,3300.73,0
30/11/2012 01:00,3290.27,0
03/12/2012 01:00,3288.58,0
04/12/2012 01:00,3283.85,0
05/12/2012 01:00,3299.99,0
06/12/2012 01:00,3340.32,0
07/12/2012 01:00,3347.77,0
10/12/2012 01:00,3334.93,0
11/12/2012 01:00,3355.8,0
12/12/2012 01:00,3342.48,0
13/12/2012 01:00,3328.78,0
14/12/2012 01:00,3327.69,0
17/12/2012 01:00,3312.97,0
18/12/2012 01:00,3333.06,0
19/12/2012 01:00,3387.61,0
20/12/2012 01:00,3396.41,0
21/12/2012 01:00,3388.39,0
24/12/2012 01:00,3373.66,0
27/12/2012 01:00,3376.34,0
28/12/2012 01:00,3366.23,0
31/12/2012 01:00,3396.67,0
02/01/2013 01:00,3456.2,0
03/01/2013 01:00,3478.41,0
04/01/2013 01:00,3497.43,0
07/01/2013 01:00,3499.95,0
08/01/2013 01:00,3514.33,0
09/01/2013 01:00,3504.23,0
10/01/2013 01:00,3499.97,0
11/01/2013 01:00,3481.48,0
14/01/2013 01:00,3463.99,0
15/01/2013 01:00,3452.04,0
16/01/2013 01:00,3461.86,0
17/01/2013 01:00,3487.51,0
18/01/2013 01:00,3479.69,0
21/01/2013 01:00,3477.72,0
22/01/2013 01:00,3487.32,0
23/01/2013 01:00,3479,0
24/01/2013 01:00,3529.9,0
25/01/2013 01:00,3553.09,0
28/01/2013 01:00,3554.5,0
29/01/2013 01:00,3556.01,0
30/01/2013 01:00,3548.32,0
31/01/2013 01:00,3546.33,0
01/02/2013 01:00,3572.85,0
04/02/2013 01:00,3543.37,0
05/02/2013 01:00,3530,0
06/02/2013 01:00,3516.72,0
07/02/2013 01:00,3557.13,0
08/02/2013 01:00,3606.24,0
11/02/2013 01:00,3578.82,0
12/02/2013 01:00,3626.45,0
13/02/2013 01:00,3682.56,0
14/02/2013 01:00,3680.64,0
15/02/2013 01:00,3663.57,0
18/02/2013 01:00,3665.85,0
19/02/2013 01:00,3689.09,0
20/02/2013 01:00,3680.06,0
21/02/2013 01:00,3623.27,0
22/02/2013 01:00,3694.47,0
25/02/2013 01:00,3708.77,0
26/02/2013 01:00,3732.79,0
27/02/2013 01:00,3721.64,0
28/02/2013 01:00,3756.77,0
01/03/2013 01:00,3762.2,0
04/03/2013 01:00,3810.35,0
05/03/2013 01:00,3884.16,0
06/03/2013 01:00,3826.03,0
07/03/2013 01:00,3828.28,0
08/03/2013 01:00,3825.4,0
11/03/2013 01:00,3847.62,0
12/03/2013 01:00,3865.69,0
13/03/2013 01:00,3858.63,0
14/03/2013 01:00,3912.07,0
15/03/2013 01:00,3848.9,0
18/03/2013 01:00,3906.03,0
19/03/2013 01:00,3936.6,0
20/03/2013 01:00,3971.62,0
21/03/2013 01:00,3931.41,0
22/03/2013 01:00,3925.54,0
25/03/2013 01:00,3932.11,0
26/03/2013 01:00,3923.52,0
27/03/2013 01:00,3913.12,0
28/03/2013 01:00,3958.27,0
02/04/2013 02:00,4003.04,0
03/04/2013 02:00,3958.1,0
04/04/2013 02:00,3911.73,0
05/04/2013 02:00,3808.57,0
08/04/2013 02:00,3796.67,0
09/04/2013 02:00,3820.96,0
10/04/2013 02:00,3893.41,0
11/04/2013 02:00,3915.34,0
12/04/2013 02:00,3879.82,0
15/04/2013 02:00,3859.57,0
16/04/2013 02:00,3844.98,0
17/04/2013 02:00,3808.1,0
18/04/2013 02:00,3795.89,0
19/04/2013 02:00,3810.99,0
22/04/2013 02:00,3829.87,0
23/04/2013 02:00,3930.6,0
24/04/2013 02:00,3909.63,0
25/04/2013 02:00,3901.93,0
26/04/2013 02:00,3861.35,0
29/04/2013 02:00,3882.84,0
30/04/2013 02:00,3858.22,0
01/05/2013 02:00,3865.74,0
02/05/2013 02:00,3890.26,0
03/05/2013 02:00,3940.82,0
07/05/2013 02:00,3980.08,0
08/05/2013 02:00,3961.58,0
09/05/2013 02:00,3947.55,0
10/05/2013 02:00,3964.79,0
13/05/2013 02:00,3968.76,0
14/05/2013 02:00,3975.42,0
15/05/2013 02:00,4010.03,0
16/05/2013 02:00,3997.3,0
17/05/2013 02:00,4004.57,0
20/05/2013 02:00,4063.39,0
21/05/2013 02:00,4060.17,0
22/05/2013 02:00,4068.72,0
23/05/2013 02:00,4040.77,0
24/05/2013 02:00,4045.91,0
27/05/2013 02:00,4079.37,0
28/05/2013 02:00,4105.86,0
29/05/2013 02:00,4035.13,0
30/05/2013 02:00,4041.29,0
31/05/2013 02:00,4012.9,0
04/06/2013 02:00,4032.09,0
05/06/2013 02:00,3989.24,0
06/06/2013 02:00,3930.88,0
07/06/2013 02:00,3981.84,0
10/06/2013 02:00,3965.84,0
11/06/2013 02:00,3907.1,0
12/06/2013 02:00,3880.62,0
13/06/2013 02:00,3873.56,0
14/06/2013 02:00,3915.54,0
17/06/2013 02:00,3917.92,0
18/06/2013 02:00,3930.87,0
19/06/2013 02:00,3943.42,0
20/06/2013 02:00,3890.46,0
21/06/2013 02:00,3884.01,0
24/06/2013 02:00,3784.19,0
25/06/2013 02:00,3860.3,0
26/06/2013 02:00,3926.74,0
27/06/2013 02:00,3957.89,0
28/06/2013 02:00,3963.33,0
01/07/2013 02:00,4024.07,0
02/07/2013 02:00,4021.47,0
03/07/2013 02:00,3987.92,0
04/07/2013 02:00,4069.9,0
05/07/2013 02:00,4001.02,0
08/07/2013 02:00,4021.98,0
09/07/2013 02:00,4051.05,0
10/07/2013 02:00,4039.85,0
11/07/2013 02:00,4038.17,0
12/07/2013 02:00,4054.79,0
15/07/2013 02:00,4057.9,0
16/07/2013 02:00,3998.02,0
17/07/2013 02:00,4014.71,0
18/07/2013 02:00,4098.32,0
19/07/2013 02:00,4080.94,0
22/07/2013 02:00,4072.38,0
23/07/2013 02:00,4047.08,0
24/07/2013 02:00,4116.59,0
25/07/2013 02:00,4123.54,0
26/07/2013 02:00,4079.66,0
29/07/2013 02:00,4072.85,0
30/07/2013 02:00,4079.31,0
31/07/2013 02:00,4104.87,0
01/08/2013 02:00,4171.82,0
02/08/2013 02:00,4203.12,0
05/08/2013 02:00,4209.57,0
06/08/2013 02:00,4204.79,0
07/08/2013 02:00,4186.27,0
08/08/2013 02:00,4229.98,0
09/08/2013 02:00,4266.48,0
12/08/2013 02:00,4238.6,0
13/08/2013 02:00,4257.15,0
14/08/2013 02:00,4261.85,0
15/08/2013 02:00,4196.77,0
16/08/2013 02:00,4180.42,0
19/08/2013 02:00,4210.23,0
20/08/2013 02:00,4179.57,0
21/08/2013 02:00,4187.21,0
22/08/2013 02:00,4218.78,0
23/08/2013 02:00,4225.29,0
26/08/2013 02:00,4224.85,0
27/08/2013 02:00,4138.09,0
28/08/2013 02:00,4114.79,0
29/08/2013 02:00,4194.81,0
30/08/2013 02:00,4190.17,0
02/09/2013 02:00,4248.69,0
03/09/2013 02:00,4229.71,0
04/09/2013 02:00,4162.55,0
05/09/2013 02:00,4215.93,0
06/09/2013 02:00,4225.38,0
09/09/2013 02:00,4223.77,0
10/09/2013 02:00,4265.46,0
11/09/2013 02:00,4253.43,0
12/09/2013 02:00,4236.78,0
13/09/2013 02:00,4209.41,0
16/09/2013 02:00,4277.35,0
17/09/2013 02:00,4276.49,0
18/09/2013 02:00,4272.17,0
19/09/2013 02:00,4292.54,0
20/09/2013 02:00,4266.26,0
23/09/2013 02:00,4254.66,0
24/09/2013 02:00,4273.12,0
25/09/2013 02:00,4273.23,0
26/09/2013 02:00,4258.7,0
27/09/2013 02:00,4240.76,0
30/09/2013 02:00,4238.28,0
01/10/2013 02:00,4282.89,0
02/10/2013 02:00,4275.65,0
03/10/2013 02:00,4260.76,0
04/10/2013 02:00,4278.35,0
07/10/2013 02:00,4271.49,0
08/10/2013 02:00,4223.06,0
09/10/2013 02:00,4195.87,0
10/10/2013 02:00,4263.6,0
11/10/2013 02:00,4253.68,0
14/10/2013 02:00,4269.99,0
15/10/2013 02:00,4322.18,0
16/10/2013 02:00,4356.22,0
17/10/2013 02:00,4354.14,0
18/10/2013 02:00,4392.4,0
21/10/2013 02:00,4401.06,0
22/10/2013 02:00,4391.89,0
23/10/2013 02:00,4370.11,0
24/10/2013 02:00,4354.4,0
25/10/2013 02:00,4331.61,0
28/10/2013 01:00,4325.96,0
29/10/2013 01:00,4325.46,0
30/10/2013 01:00,4356.59,0
31/10/2013 01:00,4405.9,0
01/11/2013 01:00,4392.43,0
04/11/2013 01:00,4365.32,0
05/11/2013 01:00,4397.1,0
06/11/2013 01:00,4428.39,0
07/11/2013 01:00,4428.1,0
08/11/2013 01:00,4437.09,0
11/11/2013 01:00,4472.37,0
